support,itemsets
0.06270417422867514,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.053312159709618875,frozenset({'HEART OF WICKER SMALL'})
0.05317604355716878,frozenset({'JUMBO BAG PINK POLKADOT'})
0.0897459165154265,frozenset({'JUMBO BAG RED RETROSPOT'})
0.05190562613430127,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.05204174228675136,frozenset({'JUMBO STORAGE BAG SUKI'})
0.056125226860254084,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.0648820326678766,frozenset({'LUNCH BAG RED RETROSPOT'})
0.056079854809437384,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.05176950998185118,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.0514519056261343,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.07318511796733213,frozenset({'PARTY BUNTING'})
0.08312159709618874,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.059029038112522685,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.10009074410163339,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
